depmap_id,DASATINIB,OLAPARIB,IMATINIB,ERLOTINIB,FULVESTRANT,AFATINIB,BICALUTAMIDE,FTY-720,5-FLUOROURACIL,BELINOSTAT,PAZOPANIB,OXALIPLATIN,ALPELISIB,TAMOXIFEN,VINORELBINE,IBRUTINIB,RUXOLITINIB,TEMOZOLOMIDE,DABRAFENIB,DOXORUBICIN,ZOLEDRONATE,OSIMERTINIB,ALECTINIB,VINCRISTINE,CETUXIMAB,VINBLASTINE,TENIPOSIDE,TEMSIROLIMUS,TALAZOPARIB,IRINOTECAN,GEFITINIB,VORINOSTAT,CYCLOPHOSPHAMIDE,CRIZOTINIB,DOCETAXEL,SORAFENIB,AXITINIB,NILOTINIB,SUNITINIB,FLUDARABINE,TOPOTECAN,PONATINIB,MIDOSTAURIN,SN-38,BLEOMYCIN,GEMCITABINE,IDELALISIB,TRAMETINIB,LEFLUNOMIDE,ETOPOSIDE,PANOBINOSTAT,DACTINOMYCIN,CAMPTOTHECIN,CYTARABINE,MITOXANTRONE,PALBOCICLIB,CABOZANTINIB,METHOTREXATE,VENETOCLAX,PYRIMETHAMINE,LAPATINIB,CISPLATIN,BORTEZOMIB,TRETINOIN,PEMETREXED,LENALIDOMIDE,PACLITAXEL,MITOMYCIN-C,BEXAROTENE,CARMUSTINE,EPIRUBICIN
ACH-000045,0.649575,0.954001,0.040722,0.643401,0.861398,0.854381,0.827775,0.987621,0.907064,0.93156,0.3220929999999999,0.5936939999999999,0.971919,0.805654,0.759706,0.739668,0.863392,0.698122,0.793588,0.993404,0.8889870000000001,-99999.0,0.290642,0.925469,0.179281,-99999.0,0.671806,0.949666,0.957503,0.37815,-99999.0,0.721825,0.865791,0.4530649999999999,0.736295,0.423777,0.980965,0.50481,0.97406,0.212884,0.799261,0.8651040000000001,0.972411,0.888753,0.080432,-99999.0,0.529682,0.8895540000000001,0.993519,0.819242,0.66147,0.80502,-99999.0,0.3190909999999999,0.894158,0.8695860000000001,0.980969,0.7645850000000001,0.276067,0.8439760000000001,0.908725,-99999.0,0.460215,-99999.0,0.917299,0.3432409999999999,0.387428,0.979597,0.849864,0.962933,-99999.0
ACH-000046,0.707333,0.973221,0.672312,0.718493,0.960019,0.886842,0.756257,0.8197780000000001,0.813538,0.931796,0.543289,0.935966,0.950371,0.8707940000000001,0.881834,0.736841,0.720862,0.885066,-99999.0,0.966708,0.919628,0.829425,0.878791,0.792373,0.930659,0.952564,0.843124,0.874519,0.964835,0.882605,0.977879,0.955134,0.957802,0.924962,0.919253,0.900066,0.977902,-99999.0,0.95393,0.545222,0.966658,0.8881629999999999,0.975297,0.966955,0.977732,0.967671,0.3966139999999999,0.969128,0.975892,-99999.0,0.782443,0.984236,0.977723,0.709913,0.95013,0.969199,0.978591,0.729753,0.570023,0.8423639999999999,0.978028,0.645856,0.847007,0.8525659999999999,0.965035,0.406918,0.783706,0.859615,0.91403,0.946703,-99999.0
ACH-000048,0.901422,0.985298,0.246715,0.743776,0.914358,0.940901,0.8985049999999999,0.982397,0.98198,0.941777,0.367299,0.983878,0.922711,0.946209,0.839339,0.683646,0.8396950000000001,0.878093,-99999.0,0.98851,0.8639399999999999,0.982966,0.754998,0.965301,0.13152,0.922638,0.7016720000000001,0.963996,0.986584,0.867441,0.98141,0.8999719999999999,0.980741,0.925992,0.974011,0.32621,0.987497,-99999.0,0.97674,0.5630649999999999,0.963119,0.894689,0.861766,0.903313,0.968302,0.984442,0.74005,0.980906,0.990344,-99999.0,0.759934,0.915686,0.983406,0.464214,0.939574,0.964917,0.986378,0.8858360000000001,0.474807,0.960485,0.97535,0.582955,0.8761030000000001,0.557071,0.974895,0.442797,0.5095109999999999,0.908457,0.861793,0.988333,0.8805639999999999
ACH-000050,0.864518,0.611839,0.6084390000000001,-99999.0,0.958498,0.478263,0.718759,0.727274,0.992433,-99999.0,-99999.0,0.990859,0.982969,-99999.0,-99999.0,0.524892,0.876604,0.901876,-99999.0,0.989465,0.945337,0.737432,-99999.0,0.986245,-99999.0,0.945277,-99999.0,0.306005,0.990777,0.91584,0.990467,-99999.0,-99999.0,0.657239,-99999.0,-99999.0,0.990764,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.902554,-99999.0,0.988845,0.798482,0.962397,0.9422,-99999.0,0.709058,0.8989659999999999,0.982243,-99999.0,0.959528,0.988323,0.97682,0.7591140000000001,0.590458,0.239471,-99999.0,0.627292,0.6141979999999999,-99999.0,-99999.0,0.667912,0.652018,0.75068,-99999.0,0.982439,0.758466
ACH-000052,0.902943,0.952254,0.4231189999999999,0.8897940000000001,0.961142,0.934465,0.91957,0.944496,0.987622,0.945342,0.490617,0.97045,0.983981,0.972194,0.908861,0.705468,0.834932,0.723197,-99999.0,0.974669,0.960482,0.79733,0.990846,0.973031,0.374151,0.961201,0.753649,0.951718,0.98808,0.931488,0.986542,0.986736,0.988752,0.936211,0.984948,0.598733,0.987752,-99999.0,0.934606,0.792669,0.98703,0.938576,0.964434,0.974233,0.988271,0.98924,0.7795949999999999,0.950376,0.992791,-99999.0,0.7772640000000001,0.8422430000000001,0.989367,0.8935420000000001,0.987846,0.989178,0.987365,0.919019,0.2903949999999999,0.856301,0.988797,0.467363,0.964568,0.7719560000000001,0.983138,0.381994,0.461323,0.917341,0.988156,0.94845,0.954137
ACH-000053,0.852497,0.992452,0.802034,0.93757,0.970963,0.908875,0.957468,0.981437,0.989312,0.98831,0.220493,0.985204,0.976237,0.949707,0.954824,0.690896,0.830092,0.8826729999999999,0.972223,0.991248,0.964584,0.71011,0.871483,0.989404,0.732466,0.979705,0.8036300000000001,0.925723,0.989539,0.948691,0.987108,0.979459,0.989363,0.870663,0.978159,0.8482270000000001,-99999.0,0.574852,0.943448,0.972975,0.8414309999999999,0.867885,0.959481,0.949936,0.989433,0.977424,0.462777,0.939672,0.994115,0.350028,0.788353,0.9168,0.968413,0.595143,0.968393,0.954085,0.977039,0.970715,-99999.0,0.92878,0.987321,0.765546,0.954997,0.6044930000000001,0.975273,0.62463,0.470497,0.962061,0.984647,0.945875,-99999.0
ACH-000054,0.941744,0.986797,0.0594049999999999,0.8630209999999999,0.9713,0.936484,0.905159,0.949783,0.976442,0.987487,0.538482,0.976494,0.983145,0.987128,0.936458,0.720582,0.8493129999999999,0.982568,-99999.0,0.972689,0.961025,0.892069,0.93565,0.951737,0.396499,0.937265,0.764404,0.915576,0.974431,0.586623,0.982398,0.94272,0.989922,0.950402,0.986375,0.812823,0.977767,-99999.0,0.986411,0.754271,0.987433,0.879799,0.955541,0.966698,0.987232,0.971918,0.7522949999999999,0.982948,0.987284,-99999.0,0.746863,0.933404,0.976605,0.647396,0.932998,0.951084,0.937314,0.69525,0.248361,0.984563,0.988858,0.919039,0.815631,0.780667,0.980268,0.329998,0.6409060000000001,0.8708459999999999,0.987087,0.916822,-99999.0
ACH-000055,0.8522299999999999,0.980022,0.255898,0.923531,0.928785,0.915953,0.907812,0.917533,0.988102,0.970495,0.97734,0.987973,0.984146,0.989745,0.866867,0.603776,0.7525430000000001,0.8488040000000001,0.982274,0.986905,0.981771,0.718867,0.985642,0.980325,0.4625729999999999,0.885042,0.702906,0.8972030000000001,0.988775,0.962659,0.955334,0.989746,0.992444,0.761625,0.983913,0.983276,0.982038,0.898575,0.990742,0.840203,0.986407,0.947292,0.8708309999999999,0.945729,0.990536,0.910628,0.522594,0.984515,0.983491,0.84726,0.691153,0.875331,0.988465,0.989862,0.958381,0.968605,0.974353,0.990684,0.487992,0.8905430000000001,0.990791,0.652917,0.955506,0.474784,0.98989,0.4592819999999999,0.5358890000000001,0.901739,0.98989,0.972805,-99999.0
ACH-000056,0.9455,0.985634,-99999.0,0.868539,0.958128,-99999.0,0.891358,-99999.0,0.97327,0.988128,-99999.0,-99999.0,0.986614,-99999.0,0.920613,-99999.0,-99999.0,0.784899,0.683732,-99999.0,-99999.0,0.747424,-99999.0,0.955514,0.252554,0.90949,0.7923060000000001,-99999.0,-99999.0,0.862241,0.992297,-99999.0,-99999.0,0.800793,-99999.0,-99999.0,0.997485,0.146963,0.988126,0.461522,-99999.0,-99999.0,0.978361,0.981151,-99999.0,0.997485,-99999.0,0.984695,0.988079,-99999.0,0.79993,0.532542,0.997485,-99999.0,0.98757,0.994292,-99999.0,0.969045,0.160418,0.8066300000000001,-99999.0,0.391659,-99999.0,0.5248619999999999,-99999.0,-99999.0,0.327201,-99999.0,-99999.0,-99999.0,-99999.0
ACH-000058,0.959577,-99999.0,0.933547,0.6912520000000001,0.796521,-99999.0,0.972564,-99999.0,-99999.0,0.980531,0.323232,-99999.0,0.961827,0.939626,0.8971889999999999,-99999.0,-99999.0,0.78594,-99999.0,-99999.0,0.957542,-99999.0,0.941759,-99999.0,0.96113,-99999.0,0.7819149999999999,-99999.0,-99999.0,0.941145,-99999.0,0.965565,0.982115,0.935915,0.978611,0.931439,-99999.0,-99999.0,0.974478,0.528488,0.974602,0.924684,0.963824,0.905374,0.981193,-99999.0,-99999.0,0.94496,0.954733,-99999.0,0.315056,-99999.0,-99999.0,0.698498,0.937246,0.985913,-99999.0,0.8759309999999999,0.550002,-99999.0,0.980241,-99999.0,0.6299020000000001,0.8807950000000001,0.978438,0.782278,0.5622739999999999,0.967995,0.963859,-99999.0,-99999.0
ACH-000059,0.899967,0.994079,-99999.0,0.793955,0.7707,0.925564,0.843269,0.964502,0.988183,0.978229,0.228705,0.984723,0.981901,0.8537809999999999,0.936321,0.793284,0.940201,0.799725,0.7843760000000001,0.987784,0.931766,0.832777,0.420397,0.977613,0.149881,0.516324,0.719123,0.951408,0.991489,0.726263,0.99118,0.7247279999999999,0.90017,0.894034,0.7641600000000001,0.471179,0.990284,0.381207,0.982137,0.24034,0.944559,0.837665,0.929917,0.954454,0.98339,0.97869,0.6265390000000001,0.987829,0.797048,0.93056,0.563056,0.947767,0.989049,0.4062429999999999,0.971713,0.990735,0.94909,0.915756,0.210223,0.974475,0.853661,0.50875,0.834825,0.50789,0.7755270000000001,0.5337850000000001,0.654416,0.911286,0.8982690000000001,0.978849,-99999.0
ACH-000060,0.821475,0.940183,0.6902119999999999,0.775988,0.963691,0.918208,0.917908,0.94383,0.926408,0.966366,0.361066,0.968191,0.963129,0.976833,0.95726,0.780041,0.8516600000000001,0.871116,-99999.0,0.969858,0.91851,0.842633,0.7998069999999999,0.9552,0.576904,0.916997,0.865309,0.8385870000000001,0.975829,0.8891879999999999,0.938966,0.978694,0.8296370000000001,0.8968860000000001,0.873951,0.758794,0.954515,-99999.0,0.974854,0.816397,0.981143,0.8854989999999999,0.981916,0.972317,0.979188,0.969913,0.7518060000000001,0.971073,0.93843,-99999.0,0.819125,0.925865,0.960702,0.592537,0.98061,0.960642,0.955692,0.774989,0.693915,0.764548,0.977843,0.794733,0.774005,0.609815,0.936476,0.684399,0.917768,0.838134,0.932243,0.877123,-99999.0
ACH-000061,0.904181,0.939432,0.539367,0.8305170000000001,0.950951,0.861548,0.7620600000000001,0.91397,0.974442,0.897934,0.372469,0.984948,0.939888,0.715091,0.861434,0.86198,0.954591,0.987774,0.946648,0.984856,0.919822,0.942167,0.72019,0.981658,0.380319,0.985037,0.693891,0.81409,0.984071,0.619707,0.983076,0.91016,0.655438,0.8982610000000001,0.496353,0.629325,0.951136,0.566385,0.944697,0.873878,0.681752,0.6723319999999999,0.916841,0.8531799999999999,0.975904,0.984023,0.9004850000000001,0.969889,0.984219,0.959222,0.954315,0.991969,0.98353,0.551289,0.934056,0.943835,0.951678,0.94481,0.685037,0.865769,0.947038,0.975842,0.982395,0.664651,0.727144,0.6527470000000001,0.8758370000000001,0.921196,0.966092,0.982235,-99999.0
ACH-000062,0.944212,-99999.0,0.341912,0.92605,0.982003,-99999.0,0.777356,-99999.0,-99999.0,0.981366,0.457231,-99999.0,0.963266,0.955177,0.947784,-99999.0,-99999.0,0.927903,-99999.0,-99999.0,0.937034,-99999.0,0.919557,-99999.0,0.4949449999999999,-99999.0,0.871908,-99999.0,-99999.0,0.907075,-99999.0,0.977328,0.982527,0.973835,0.968633,0.929265,-99999.0,-99999.0,0.979217,0.933778,0.974982,0.974037,0.972915,0.97001,0.98255,-99999.0,-99999.0,0.984366,0.984474,-99999.0,0.525047,-99999.0,-99999.0,0.8856370000000001,0.984229,0.981744,-99999.0,0.75747,0.666402,-99999.0,0.982321,-99999.0,0.637441,0.760617,0.984413,0.327446,0.657463,0.958855,0.934137,-99999.0,0.944019
ACH-000065,0.8734709999999999,0.972489,0.043119,0.936587,0.928433,-99999.0,0.940225,-99999.0,0.989344,0.965067,0.151789,0.994164,0.983961,0.842993,0.868604,-99999.0,-99999.0,0.869624,0.94779,-99999.0,0.978751,0.963432,0.881484,0.977985,0.273655,0.681226,0.828277,-99999.0,-99999.0,0.87825,0.994159,0.892375,0.8760979999999999,0.945147,0.810706,0.606908,0.985903,0.727056,0.987865,0.64989,0.8718450000000001,0.893344,0.987688,0.987916,0.7389640000000001,0.985261,0.589867,0.986666,0.974122,0.613962,0.940843,0.624445,0.994164,0.487231,0.987922,0.980393,-99999.0,0.785013,0.4550399999999999,0.621659,0.963061,0.6333,0.382722,0.720092,0.783857,0.623958,0.532313,0.851993,0.945008,-99999.0,0.961698
ACH-000067,0.984399,-99999.0,0.986046,0.874135,0.949416,-99999.0,0.943874,-99999.0,-99999.0,0.977049,0.855591,-99999.0,0.984417,0.979153,0.945222,-99999.0,-99999.0,0.946505,-99999.0,-99999.0,0.97649,-99999.0,0.8988229999999999,-99999.0,0.380206,-99999.0,0.8677530000000001,-99999.0,-99999.0,0.979241,-99999.0,0.972884,0.959538,0.977139,0.949243,0.610157,-99999.0,-99999.0,0.965063,0.80078,0.982936,0.973384,0.985169,0.933674,0.984147,-99999.0,-99999.0,0.979423,0.980305,-99999.0,0.267838,-99999.0,-99999.0,0.7373430000000001,0.816588,0.990159,-99999.0,0.964053,0.5955090000000001,-99999.0,0.978451,-99999.0,0.880475,0.83388,0.983506,0.590905,0.629409,0.982388,0.97846,-99999.0,0.955308
ACH-000070,0.757096,0.950709,0.0121459999999999,0.815398,0.88456,0.792254,0.804176,0.881056,0.992582,0.981122,0.099138,0.980631,0.983092,0.763786,0.70097,0.609063,0.836808,0.732097,0.5244409999999999,0.977888,0.9003,0.758966,0.298791,0.938144,-99999.0,0.592228,0.731696,0.802547,0.991607,0.465275,0.99065,0.880339,0.406543,0.70016,0.812755,0.465711,0.992461,0.329998,0.986167,0.5417850000000001,0.893972,0.861936,0.937863,0.880476,0.966071,0.994091,0.4078699999999999,0.990352,0.959684,0.705863,0.670909,0.785181,0.985097,0.4564399999999999,0.968867,0.991008,0.982907,0.945264,0.399156,0.842512,0.97964,0.5581729999999999,0.958146,0.560854,0.773263,0.349619,0.419908,0.8819290000000001,0.8676219999999999,0.942516,-99999.0
ACH-000072,0.868408,0.990043,0.43005,0.880257,0.615732,0.989107,0.983962,0.984118,0.943076,0.932618,0.428436,0.98972,0.978994,0.6748649999999999,0.895272,0.743123,0.792424,0.9004340000000001,0.952552,0.990018,0.978382,0.74319,0.703245,0.952177,0.5004810000000001,0.8364159999999999,0.634405,0.909508,0.990018,0.890791,0.988815,0.946421,0.958103,0.749588,0.963797,0.848325,0.986854,0.8215610000000001,0.965059,0.116279,0.8796639999999999,0.858849,0.950443,0.971521,0.975297,0.965027,0.508483,0.984023,0.122972,0.937577,0.888115,0.975184,0.982246,0.523131,0.970654,0.947326,0.97201,0.750961,0.781405,0.970822,0.7782,0.7435689999999999,0.590649,0.641803,0.919117,0.396756,0.5427350000000001,0.829204,0.943958,0.952225,-99999.0
ACH-000073,0.952773,0.991473,0.0677799999999999,0.978144,0.956055,0.956335,0.915606,0.957743,0.989436,0.986228,0.6044619999999999,0.948521,0.984265,0.958063,0.926144,0.806425,0.946712,0.8238850000000001,0.97621,0.987221,0.984913,0.942117,0.7306189999999999,0.985807,0.459534,0.8491770000000001,0.754679,0.96437,0.987204,0.974185,0.986457,0.966307,0.94713,0.974955,0.895177,0.75233,0.977814,0.82257,0.985668,0.8908209999999999,0.981335,0.881915,0.958744,0.966469,0.988713,0.987088,0.531675,0.989011,0.987809,0.945421,0.733509,0.932208,0.987198,0.627416,0.986221,0.984147,0.969821,0.988482,0.417875,0.981112,0.980574,0.548706,0.984961,0.8474889999999999,0.98866,0.5759770000000001,0.715225,0.962498,0.98574,0.9311,0.966757
ACH-000074,0.828226,0.987749,0.425759,0.922973,0.5065689999999999,0.958085,0.97329,0.988917,0.95872,0.951083,0.027333,0.990241,0.971974,0.938426,0.786142,0.730432,0.710101,0.8607290000000001,0.869084,0.97551,0.861518,0.7925300000000001,0.843485,0.911755,0.240103,0.64107,0.516918,0.8589829999999999,0.974907,0.663708,0.975781,0.8802700000000001,0.041517,0.7486510000000001,0.410583,0.517035,0.980142,0.326013,0.974312,0.3470519999999999,0.154277,0.857404,0.8226549999999999,0.941963,0.981655,0.950024,0.529296,0.984761,0.083059,0.950102,0.668104,0.8950969999999999,0.977284,0.423118,0.98641,0.962707,0.990247,0.5029680000000001,0.684003,0.960912,0.981733,0.644667,0.222078,0.429543,0.5272720000000001,0.769066,0.446914,0.547131,0.985763,0.981013,-99999.0
ACH-000075,0.947114,0.950496,-99999.0,0.933163,0.975355,0.888278,0.8982459999999999,0.858841,0.912663,0.937017,0.7066020000000001,0.964849,0.978569,0.966942,0.957616,0.735271,0.809896,0.941738,0.93436,0.961965,0.916426,0.960225,0.958458,0.936953,0.939439,0.980522,0.737549,0.852109,0.933455,0.941012,0.940951,0.97874,0.919426,0.903096,0.926126,0.978842,0.96525,0.890042,0.95629,0.963696,0.955923,0.8651690000000001,0.965668,0.982619,0.978229,0.980926,0.8876959999999999,0.961941,0.982534,0.952088,0.7838229999999999,0.989408,0.958994,0.711026,0.978584,0.937618,0.952878,0.8355319999999999,0.481318,0.83941,0.972471,0.619977,0.893287,0.94305,0.970273,0.402283,0.8892680000000001,0.920181,0.980647,0.961211,-99999.0
ACH-000078,0.951542,-99999.0,-99999.0,0.915146,0.8002729999999999,-99999.0,0.942876,-99999.0,-99999.0,0.970413,0.216583,-99999.0,0.988213,0.8541549999999999,0.931774,-99999.0,-99999.0,0.805848,0.912239,-99999.0,0.922035,-99999.0,0.915956,0.984669,0.39665,-99999.0,0.73873,-99999.0,-99999.0,-99999.0,-99999.0,0.816723,0.969627,0.836209,0.947297,0.739034,-99999.0,0.915783,0.94201,0.917971,0.919365,0.8681049999999999,0.956051,0.974287,0.950048,-99999.0,-99999.0,0.979693,0.968944,0.963463,0.541936,0.876467,-99999.0,0.627151,0.98236,0.9727,-99999.0,0.894164,0.237661,-99999.0,0.962553,-99999.0,-99999.0,0.533482,0.849507,-99999.0,0.758699,0.8888280000000001,0.966618,-99999.0,-99999.0
ACH-000081,0.768992,0.783245,0.058934,0.8303520000000001,0.8964469999999999,0.826609,0.981823,0.616396,0.920989,0.933132,0.266751,0.918357,0.96414,0.345598,0.8559540000000001,0.575507,0.733378,0.869597,0.95197,0.984471,0.909508,0.880359,0.7275689999999999,0.947519,0.291858,0.90237,0.783766,0.864506,0.978536,0.662079,0.920047,0.404653,0.730341,0.7277359999999999,0.6740520000000001,0.630414,0.973274,0.723046,0.959539,0.535028,0.70003,0.860923,0.925374,0.979717,0.192116,0.957205,0.581667,0.748879,0.6744479999999999,0.6668310000000001,0.740703,0.932696,0.962912,0.442318,0.981692,0.831828,0.968131,0.934906,0.703485,0.447964,0.540482,0.573202,0.909574,0.828308,0.770223,0.826953,0.552409,0.885934,0.898201,0.8714139999999999,-99999.0
ACH-000082,0.8874569999999999,0.868287,0.6959609999999999,0.744925,0.906734,0.824953,0.716429,0.774596,0.957599,0.971753,0.852467,0.957648,0.962621,0.942887,0.894075,0.703986,0.641157,0.953569,-99999.0,0.957583,0.826198,0.950566,0.711667,0.969145,0.796821,0.958979,0.75115,0.8997360000000001,0.910949,0.7215,0.949711,0.929676,0.97142,0.930468,0.920713,0.9101,0.973668,-99999.0,0.933211,0.6440319999999999,0.910786,0.944933,0.96284,0.935285,0.956921,0.971154,0.896167,0.95539,0.976425,-99999.0,0.844572,0.981248,0.972113,0.85562,0.979016,0.951989,0.979735,0.944173,0.8224319999999999,0.7036279999999999,0.93886,0.969608,0.870042,0.8451059999999999,0.896036,0.7709,0.906935,0.978688,0.959786,0.961559,-99999.0
ACH-000087,0.855511,0.950489,0.035132,0.8836280000000001,0.934277,0.8314239999999999,0.8861479999999999,0.887389,0.990229,0.978005,0.19883,0.961509,0.975645,0.914108,0.859608,0.704596,0.8263010000000001,0.67933,0.8753120000000001,0.980409,0.971973,0.916549,0.957976,0.947745,0.4111939999999999,0.866664,0.7433609999999999,0.902012,0.978237,0.957445,0.988212,0.97001,0.860942,0.964281,0.960452,0.7521439999999999,0.98337,0.507473,0.982394,0.7422810000000001,0.949815,0.897466,0.920902,0.929755,0.983022,0.988348,0.514295,0.983653,0.962082,0.7198479999999999,0.821341,0.832227,0.98836,0.853359,0.976138,0.967903,0.980667,0.983158,0.458242,0.735338,0.979844,0.2627219999999999,0.98402,0.5993850000000001,0.963009,0.525666,0.579156,0.96497,0.929506,0.94204,-99999.0
ACH-000090,0.943991,0.953602,0.360629,0.861716,0.943918,0.8942260000000001,0.8843270000000001,0.823042,0.967086,0.961981,0.488433,0.944403,0.94379,0.956353,0.914128,0.740527,0.923315,0.97591,-99999.0,0.959704,0.965641,0.8788540000000001,0.831616,0.964672,0.57891,0.894115,0.818383,0.871173,0.977505,0.871934,0.97741,0.948798,0.8815700000000001,0.966171,0.8532139999999999,0.774116,0.976254,-99999.0,0.968085,0.963572,0.956677,0.784592,0.971249,0.91721,0.982065,0.976151,0.856707,0.924491,0.982737,-99999.0,0.806385,0.983325,0.970125,0.688126,0.8893530000000001,0.964091,0.941274,0.965677,0.605945,0.88495,0.982009,0.761182,0.971958,0.6073270000000001,0.94601,0.633444,0.812203,0.96297,0.956096,0.892582,-99999.0
ACH-000091,0.960065,0.980875,0.720547,-99999.0,0.951026,0.911445,0.915758,0.920802,0.969234,0.98823,0.445931,0.963247,0.984389,0.975225,0.962452,0.865284,0.965369,0.93745,-99999.0,0.952044,0.984977,0.8770629999999999,0.863991,0.972908,0.978728,0.964941,0.891279,0.8994559999999999,0.960232,0.973535,0.969695,0.980475,0.963322,0.954876,0.976592,0.943961,0.962493,-99999.0,0.984261,-99999.0,0.927544,0.888058,0.977111,0.959379,0.987889,0.976123,0.86572,0.946182,0.972222,-99999.0,0.685856,0.987215,0.95577,0.61606,0.981175,0.958973,0.977266,0.892791,0.539646,0.941888,0.989014,0.6317649999999999,0.966843,0.971022,0.982732,0.456844,0.861678,0.960002,0.968307,0.956667,0.956339
ACH-000092,0.727543,0.919911,0.923248,0.976673,0.955179,0.826067,0.758033,0.842974,0.893858,0.962443,0.971334,0.958034,0.858467,0.987183,0.943716,0.6976640000000001,0.741276,0.973182,-99999.0,0.962972,0.929319,-99999.0,0.970501,0.940817,0.777963,-99999.0,0.771237,0.8205530000000001,0.946158,0.8500209999999999,-99999.0,0.949156,0.987637,0.985668,0.981377,0.967271,-99999.0,-99999.0,0.979329,0.734351,0.987573,0.982581,0.943213,0.942123,0.983843,-99999.0,0.5261060000000001,0.983516,0.944341,-99999.0,0.869086,0.85036,-99999.0,0.953319,0.968941,0.982698,0.983044,0.8371270000000001,0.788148,0.8915350000000001,0.986638,-99999.0,0.908384,0.8697010000000001,0.987634,0.646215,0.525019,0.904029,0.987233,0.8978149999999999,-99999.0
ACH-000094,0.856858,0.969026,0.9256,0.93661,0.975391,0.916139,0.8882329999999999,0.8956139999999999,0.925594,0.973428,0.7227020000000001,0.972596,0.962547,0.935587,0.953817,0.754885,0.88818,0.972477,-99999.0,0.974023,0.901983,0.941883,0.8512649999999999,0.92504,0.901737,0.967714,0.85183,0.9001299999999999,0.966644,0.817757,0.969349,0.968527,0.974831,0.970384,0.8790709999999999,0.7872819999999999,0.944035,-99999.0,0.970569,0.7891,0.96627,0.840672,0.974779,0.919678,0.976977,0.947124,0.744139,0.969387,0.969572,-99999.0,0.8419200000000001,0.959934,0.930777,0.702823,0.8929459999999999,0.972513,0.97155,0.667657,0.693325,0.8831110000000001,0.962834,0.849339,0.556772,0.804977,0.965162,0.4883,0.897418,0.708676,0.930607,0.8769620000000001,-99999.0
ACH-000096,0.847209,0.863999,0.975919,0.7677609999999999,0.916575,0.6755899999999999,0.934705,0.7341260000000001,0.937942,0.961656,0.460135,0.969372,0.955173,0.914218,0.8676379999999999,0.586295,0.5527350000000001,0.8334739999999999,-99999.0,0.961382,0.920683,0.8048569999999999,0.887509,0.950242,0.211904,0.969483,0.712647,0.638493,0.956003,0.880395,0.948256,0.850865,0.88956,0.8043819999999999,0.8931610000000001,0.5201520000000001,0.972865,-99999.0,0.966806,0.619913,0.93395,0.794573,0.893098,0.951202,0.977248,0.973278,0.5696680000000001,0.978879,0.976504,-99999.0,0.80525,0.8759239999999999,0.974648,0.503347,0.96631,0.971672,0.92699,0.936047,0.6918920000000001,0.692917,0.977535,0.644419,0.758638,0.690663,0.885856,0.568515,0.473631,0.84898,0.947303,0.8416790000000001,0.92396
ACH-000098,0.871869,0.966605,0.61361,0.8241280000000001,0.970963,0.8912049999999999,0.6686,0.8283969999999999,0.97122,0.906433,0.26138,0.981982,0.963795,0.928714,0.923031,0.759067,0.8596950000000001,0.975424,-99999.0,0.973513,0.943754,0.8912549999999999,0.729274,0.988373,0.327219,0.966107,0.787931,0.858015,0.978621,0.86282,0.982613,0.965635,0.815879,0.976647,0.908472,0.597757,0.982213,-99999.0,0.962387,0.732019,0.96585,0.859089,0.964956,0.884754,0.977072,0.969171,0.7057140000000001,0.976291,0.991053,-99999.0,0.8183819999999999,0.920467,0.987273,0.452827,0.86008,0.973655,0.982529,0.900136,0.438563,0.8356030000000001,0.978911,0.891083,0.975092,0.583075,0.945486,0.477857,0.64331,0.965952,0.986601,0.969028,-99999.0
ACH-000099,0.87782,0.974444,0.973558,0.920333,0.921016,0.944383,0.980528,0.92723,0.958392,0.972729,0.569225,0.94485,0.979154,0.917434,0.8015979999999999,0.662575,0.807732,0.819218,0.959099,0.983944,0.957633,0.789788,0.852447,0.984057,0.3563949999999999,0.8633629999999999,0.688156,0.833665,0.946623,0.8864549999999999,0.973538,0.933971,0.9535,0.954481,0.981383,0.901475,0.982827,0.8665290000000001,0.981596,0.880518,0.924517,0.788646,0.948945,0.981908,0.984993,0.968046,0.531409,0.962261,0.985466,0.979771,0.774832,0.990206,0.982592,0.782816,0.975527,0.969676,0.98158,0.909252,0.494427,0.849348,0.977846,0.5394720000000001,0.803374,0.40753,0.951063,0.514846,0.774526,0.790354,0.962094,0.8764549999999999,0.922636
ACH-000100,0.8454969999999999,0.826607,0.033082,0.918466,0.9315,0.5586260000000001,0.97054,0.870816,0.970402,0.947132,0.436764,0.973464,0.98308,0.977255,0.94528,0.617748,0.836992,0.980505,-99999.0,0.989592,0.944647,0.810086,0.952322,0.989601,0.387505,0.920073,0.672814,0.439784,0.955419,0.920893,0.986015,0.990004,-99999.0,0.839208,0.990004,0.764714,0.98685,-99999.0,0.980837,0.806368,0.987175,0.871144,0.882324,0.925296,0.986986,0.988939,0.538155,0.96436,0.958163,-99999.0,0.741152,0.930521,0.988488,0.909142,0.989555,0.989421,0.98877,0.977115,0.715924,0.460275,0.989522,0.828141,0.971809,0.560239,0.929541,0.370922,0.6914279999999999,0.935893,0.992188,0.927612,-99999.0
